DIRECCIÓN MODBUS, REGISTRO, DESCRIPCIÓN                                                 ,R/W, ACCESO, Observaciones 
23, HR_COUNTER1_HI      , Valor actual del contador de la entrada D1.                   ,R  ,16 bits
24, HR_COUNTER2_LO      , Valor actual del contador de la entrada D2.                   ,R  ,16 bits
25, HR_COUNTER2_HI      , Valor actual del contador de la entrada D2.                   ,R  ,16 bits
26, HR_COUNTER3_LO      , Valor actual del contador de la entrada D3.                   ,R  ,16 bits
27, HR_COUNTER3_HI      , Valor actual del contador de la entrada D3.                   ,R  ,16 bits
28, HR_COUNTER4_LO      , Valor actual del contador de la entrada D4.                   ,R  ,16 bits
29, HR_COUNTER4_HI      , Valor actual del contador de la entrada D4.                   ,R  ,16 bits
30, HR_COUNTER5_LO      , Valor actual del contador de la entrada D5.                   ,R  ,16 bits
31, HR_COUNTER5_HI      , Valor actual del contador de la entrada D5.                   ,R  ,16 bits
32, HR_COUNTER6_LO      , Valor actual del contador de la entrada D6.                   ,R  ,16 bits
33, HR_COUNTER6_HI      , Valor actual del contador de la entrada D6.                   ,R  ,16 bits
34, HR_COUNTER7_LO      , Valor actual del contador de la entrada D7.                   ,R  ,16 bits
35, HR_COUNTER7_HI      , Valor actual del contador de la entrada D7.                   ,R  ,16 bits
36, HR_COUNTER8_LO      , Valor actual del contador de la entrada D8.                   ,R  ,16 bits
37, HR_COUNTER8_HI      , Valor actual del contador de la entrada D8.                   ,R  ,16 bits
38, HR_DI1_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D1.  ,R  ,16 bits
39, HR_DI1_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D1.  ,R  ,16 bits
40, HR_DI2_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D2.  ,R  ,16 bits
41, HR_DI2_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D2.  ,R  ,16 bits
42, HR_DI3_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D3.  ,R  ,16 bits
43, HR_DI3_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D3.  ,R  ,16 bits
44, HR_DI4_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D4.  ,R  ,16 bits
45, HR_DI4_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D4.  ,R  ,16 bits
46, HR_DI5_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D5.  ,R  ,16 bits
47, HR_DI5_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D5.  ,R  ,16 bits
48, HR_DI6_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D6.  ,R  ,16 bits
49, HR_DI6_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D6.  ,R  ,16 bits
50, HR_DI7_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D7.  ,R  ,16 bits
51, HR_DI7_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D7.  ,R  ,16 bits
52, HR_DI8_TIME_ON_LO   , Valor actual del integrador de tiempo "ON" de la entrada D8.  ,R  ,16 bits
53, HR_DI8_TIME_ON_HI   , Valor actual del integrador de tiempo "ON" de la entrada D8.  ,R  ,16 bits
54, HR_DI1_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D1. ,R  ,16 bits
55, HR_DI1_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D1. ,R  ,16 bits
56, HR_DI2_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D2. ,R  ,16 bits
57, HR_DI2_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D2. ,R  ,16 bits
58, HR_DI3_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D3. ,R  ,16 bits
59, HR_DI3_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D3. ,R  ,16 bits
60, HR_DI4_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D4. ,R  ,16 bits
61, HR_DI4_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D4. ,R  ,16 bits
62, HR_DI5_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D5. ,R  ,16 bits
63, HR_DI5_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D5. ,R  ,16 bits
64, HR_DI6_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D6. ,R  ,16 bits
65, HR_DI6_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D6. ,R  ,16 bits
66, HR_DI7_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D7. ,R  ,16 bits
67, HR_DI7_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D7. ,R  ,16 bits
68, HR_DI8_TIME_OFF_LO  , Valor actual del integrador de tiempo "OFF" de la entrada D8. ,R  ,16 bits
69, HR_DI8_TIME_OFF_HI  , Valor actual del integrador de tiempo "OFF" de la entrada D8. ,R  ,16 bits
70, HR_INPUT1_STATE     , Estado de la entrada D1.                                      ,R  ,bit / 16 bits
71, HR_INPUT2_STATE     , Estado de la entrada D2.                                      ,R  ,bit / 16 bits
72, HR_INPUT3_STATE     , Estado de la entrada D3.                                      ,R  ,bit / 16 bits
73, HR_INPUT4_STATE     , Estado de la entrada D4.                                      ,R  ,bit / 16 bits
74, HR_INPUT5_STATE     , Estado de la entrada D5.                                      ,R  ,bit / 16 bits
75, HR_INPUT6_STATE     , Estado de la entrada D6.                                      ,R  ,bit / 16 bits
76, HR_INPUT7_STATE     , Estado de la entrada D7.                                      ,R  ,bit / 16 bits
77, HR_INPUT8_STATE     , Estado de la entrada D8.                                      ,R  ,bit / 16 bits
78, HR_OUTPUT1_STATE    , Estado actual de la salida K1/R1.                             ,R  ,bit / 16 bits
79, HR_OUTPUT2_STATE    , Estado actual de la salida K2/R2.                             ,R  ,bit / 16 bits
80, HR_OUTPUT3_STATE    , Estado actual de la salida K3/R3.                             ,R  ,bit / 16 bits
81, HR_OUTPUT4_STATE    , Estado actual de la salida K4/R4.                             ,R  ,bit / 16 bits
82, HR_OUTPUT5_STATE    , Estado actual de la salida K5.                                ,R  ,bit / 16 bits
83, HR_OUTPUT6_STATE    , Estado actual de la salida K6.                                ,R  ,bit / 16 bits
84, HR_OUTPUT7_STATE    , Estado actual de la salida K7.                                ,R  ,bit / 16 bits
85, HR_OUTPUT8_STATE    , Estado actual de la salida K8.                                ,R  ,bit / 16 bits
94, HR_INTERNAL_TEMP    , Valor de temperatura de la Junta Fría                         ,R  ,16 bits, Valor de temperatura de la Junta Fría que se adoptó para la compensación de la Junta Fría en mediciones con termopares. 
98, HR_STATUS_AI_CH1    , LED de estado del canal A1.                                   ,R  ,16 bits
99, HR_STATUS_AI_CH2    , LED de estado del canal A2.                                   ,R  ,16 bits
132, HR_INFO_ETH_IPV4_LO            , Dirección IPv4.                                   ,R  ,16 bits, Ejemplo: IP=192.168.0.1: HR_INFO_ETH_IPV4_HI=0xC0A8 (hexadecimal)- HR_INFO_ETH_IPV4_LO=0x0001 (hexadecimal). 
133, HR_INFO_ETH_IPv4_HI            , Dirección IPv4.                                   ,R  ,16 bits
134, HR_INFO_ETH_IPV4_SBNT_MSK_LO   , Máscara de subred IPv4 .                          ,R  ,16 bits, (Mismo formato de la dirección IP)
135, HR_INFO_ETH_IPV4_SBNT_MSK_HI   , Máscara de subred IPv4                            ,R  ,16 bits
136, HR_INFO_ETH_IPV4_DFLT_GTWY_LO  , Gateway IPv4 (Mismo formato de la dirección IP).  ,R  ,16 bits
137, HR_INFO_ETH_IPV4_DFLT_GTWY_HI  , Gateway IPv4                                      ,R  ,16 bits
140, HR_TOTAL_SOCKETS               , Número de sockets disponibles.                    ,R  ,16 bits
141, HR_SOCKETS_IN_USE              , Número de sockets en utilización.                 ,R  ,16 bits
142, HR_GENERAL_ERROR_LO            , Contador de errores de la interfaz Ethernet.      ,R  ,16 bits
143, HR_GENERAL_ERROR_HI            , Contador de errores de la interfaz Ethernet.      ,R  ,16 bits
144, HR_RELISTEN_ERROR_LO           , Contador de errores de relisten.                  ,R  ,16 bits
145, HR_RELISTEN_ERROR_HI           , Contador de errores de relisten.                  ,R  ,16 bits
146, HR_SOCKET_SWITCH_ERROR_LO      , Contador de errores de conmutación de los sockets.,R  ,16 bits
147, HR_SOCKET_SWITCH_ERROR_HI      , Contador de errores de conmutación de los sockets.,R  ,16 bits
148, HR_DISCONNECT_ERROR_LO         , Contador de errores de desconexión.               ,R  ,16 bits
149, HR_DISCONNECT_ERROR_HI         , Contador de errores de desconexión.               ,R  ,16 bits
150, HR_SOCKET_CREATION_ERROR_LO    , Contador de errores de creación de sockets.       ,R  ,16 bits
151, HR_SOCKET_CREATION_ERROR_HI    , Contador de errores de creación de sockets.       ,R  ,16 bits
152, HR_SOCKET_DELETE_ERROR_LO      , Contador de errores de sockets borrados.          ,R  ,16 bits
153, HR_SOCKET_DELETE_ERROR_HI      , Contador de errores de sockets borrados.          ,R  ,16 bits
154, HR_IP_INVALID_PACKETS_LO       , Número de paquetes no válidos recibidos.          ,R  ,16 bits
155, HR_IP_INVALID_PACKETS_HI       , Número de paquetes no válidos recibidos.          ,R  ,16 bits
156, HR_PACKETS_SENT_LO             , Número de paquetes enviados.                      ,R  ,16 bits
157, HR_PACKETS_SENT_HI             , Número de paquetes enviados.                      ,R  ,16 bits
158, HR_PACKETS_RECEIVED_LO         , Número de paquetes recibidos.                     ,R  ,16 bits
159, HR_PACKETS_RECEIVED_HI         , Número de paquetes recibidos.                     ,R  ,16 bits
160, HR_ALLINPUTS_STATE             , Concatena el estado de todas las entradas digitales       ,R      ,16 bits, BIT 0: DI0: Entrada digital 1- BIT 1: DI1: Entrada digital 2- BIT 2: DI2: Entrada digital 3- BIT 3: DI3: Entrada digital 4- BIT 4: DI4: Entrada digital 5- BIT 5: DI5: Entrada digital 6- BIT 6: DI6: Entrada digital 7.
162, HR_ALLOUTPUTS_STATE            , Concatena el estado de todas las salidas digitales y relé ,R      ,16 bits, BIT 0: DO0: Salida K1/R1- BIT 1: DO1: Salida K3/R3- BIT 2: DO2: Salida K3/R3- BIT 3: DO3: Salida K4/R4- BIT 4: DO4: Salida K5- BIT 5: DO5: Salida K6- BIT 6: DO6: Salida K7- BIT 7: DO7: Salida K8.
500, HR_DO1_VALUE                   , Registro de manipulación del estado de la salida K1/R1.   ,R/W    ,16 bits
501, HR_DO2_VALUE                   , Registro de manipulación del estado de la salida K2/R2.   ,R/W    ,16 bits
502, HR_DO3_VALUE                   , Registro de manipulación del estado de la salida K3/R3.   ,R/W    ,16 bits
503, HR_DO4_VALUE                   , Registro de manipulación del estado de la salida K4/R4.   ,R/W    ,16 bits
504, HR_DO5_VALUE                   , Registro de manipulación del estado de la salida K5.      ,R/W    ,16 bits
505, HR_DO6_VALUE                   , Registro de manipulación del estado de la salida K6.      ,R/W    ,16 bits
506, HR_DO7_VALUE                   , Registro de manipulación del estado de la salida K7.      ,R/W    ,16 bits
507, HR_DO8_VALUE                   , Registro de manipulación del estado de la salida K8.      ,R/W    ,16 bits
508, HR_DO1_STATE_TO_FORCE          , Valor al forzar la salida K1/R1.                  ,R/W    ,16 bits
509, HR_DO1_FORCE_STATE             , Permite forzar la salida K1/R1.                   ,R/W    ,16 bits
510, HR_DO2_STATE_TO_FORCE          , Valor al forzar la salida K2/R2.                  ,R/W    ,16 bits
511, HR_DO2_FORCE_STATE             , Permite forzar la salida K2/R2.                   ,R/W    ,16 bits
512, HR_DO3_STATE_TO_FORCE          , Valor al forzar la salida K3/R3.                  ,R/W    ,16 bits
513, HR_DO3_FORCE_STATE             , Permite forzar la salida K3/R3.                   ,R/W    ,16 bits
514, HR_DO4_STATE_TO_FORCE          , Valor al forzar la salida K4/R4.                  ,R/W    ,16 bits
515, HR_DO4_FORCE_STATE             , Permite forzar la salida K4/R4.                   ,R/W    ,16 bits
516, HR_DO5_STATE_TO_FORCE          , Valor al forzar la salida K5.                     ,R/W    ,16 bits
517, HR_DO5_FORCE_STATE             , Permite forzar la salida K5.                      ,R/W    ,16 bits
518, HR_DO6_STATE_TO_FORCE          , Valor al forzar la salida K6.                     ,R/W    ,16 bits
519, HR_DO6_FORCE_STATE             , Permite forzar la salida K6.                      ,R/W    ,16 bits
520, HR_DO7_STATE_TO_FORCE          , Valor al forzar la salida K7.                     ,R/W    ,16 bits
521, HR_DO7_FORCE_STATE             , Permite forzar la salida K7.                      ,R/W    ,16 bits
522, HR_DO8_STATE_TO_FORCE          , Valor al forzar la salida K8.                     ,R/W    ,16 bits
523, HR_DO8_FORCE_STATE             , Permite forzar la salida K8.                      ,R/W    ,16 bits
524, HR_AO1_VALUE                   , Registro de manipulación de valores aplicados por la salida O1., R/W  ,16 bits
525, HR_AO2_VALUE                   , Registro de manipulación de valores aplicados por la salida O2., R/W  ,16 bits
526, HR_AO1_VALUE_TO_FORCE          , Valor al forzar la salida O1.                     ,R/W    ,16 bits
527, HR_AO1_FORCE_VALUE             , Permite forzar la salida O1.                      ,R/W    ,16 bits
528, HR_AO2_VALUE_TO_FORCE          , Valor al forzar la salida O2.                     ,R/W    ,16 bits
529, HR_AO2_FORCE_VALUE             , Permite forzar la salida O2.                      ,R/W    ,16 bits
530, HR_DOALL_VALUE                 , Registro de manejo concatenado sobre el estado de todas las salidas digitales y de relé (Kn/Rn). ,R/W ,16 bits
1530, HR_DI1_FORCE_LO               , Valor al forzar la entrada D1.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1531, HR_DI1_FORCE_HI               , Valor al forzar la entrada D1.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1533, HR_DI1_FORCE                  , Permite forzar la entrada D1.                     ,R/W    ,16 bits
1580, HR_DI2_FORCE_LO               , Valor al forzar la entrada D2.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1581, HR_DI2_FORCE_HI               , Valor al forzar la entrada D2.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1583, HR_DI2_FORCE                  , Permite forzar la entrada D2.                     ,R/W    ,16 bits
1630, HR_DI3_FORCE_LO               , Valor al forzar la entrada D3.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1631, HR_DI3_FORCE_HI               , Valor al forzar la entrada D3.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1633, HR_DI3_FORCE                  , Permite forzar la entrada D3.                     ,R/W    ,16 bits
1680, HR_DI4_FORCE_LO               , Valor al forzar la entrada D4.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1681, HR_DI4_FORCE_HI               , Valor al forzar la entrada D4.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1683, HR_DI4_FORCE                  , Permite forzar la entrada D4.                     ,R/W    ,16 bits
1730, HR_DI5_FORCE_LO               , Valor al forzar la entrada D5.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1731, HR_DI5_FORCE_HI               , Valor al forzar la entrada D5.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1733, HR_DI5_FORCE                  , Permite forzar la entrada D5.                     ,R/W    ,16 bits
1780, HR_DI6_FORCE_LO               , Valor al forzar la entrada D6.                    ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1781, HR_DI6_FORCE_HI               ,  Valor al forzar la entrada D6.                   ,R/W    ,16 bits    ,(estado lógico- contador o integrador de tiempo)
1783, HR_DI6_FORCE                  , Permite forzar la entrada D6.                     ,R/W    ,16 bits
1830, HR_DI7_FORCE_LO               , Valor al forzar la entrada D7.                    ,R/W    ,16 bits    , (estado lógico- contador o integrador de tiempo)
1831, HR_DI7_FORCE_HI               , Valor al forzar la entrada D7.                    ,R/W    ,16 bits    , (estado lógico- contador o integrador de tiempo)
1833, HR_DI7_FORCE                  , Permite forzar la entrada D7.                     ,R/W    ,16 bits
1880, HR_DI8_FORCE_LO               , Valor al forzar la entrada D8.                    ,R/W    ,16 bits    , (estado lógico- contador o integrador de tiempo)
1881, HR_DI8_FORCE_HI               , Valor al forzar la entrada D8.                    ,R/W    ,16 bits    , (estado lógico- contador o integrador de tiempo)
1883, HR_DI8_FORCE                  , Permite forzar la entrada D8.                     ,R/W    ,16 bits
2333, HR_AI1_FORCE_VALUE            , Permite forzar la entrada A1.                     ,R/W    ,16 bits
2334, HR_AI1_FORCED_LO              , Valor al forzar la entrada A1 (32 bits).          ,R/W    ,16 bits
2335, HR_AI1_FORCED_HI              , Valor al forzar la entrada A1 (32 bits).          ,R/W    ,16 bits
2383, HR_AI2_FORCE_VALUE            , Permite forzar la entrada A2.                     ,R/W    ,16 bits
2384, HR_AI2_FORCED_LO              , Valor al forzar la entrada A2 (32 bits).          ,R/W    ,16 bits
2385, HR_AI2_FORCED_HI              , Valor al forzar la entrada A2 (32 bits).          ,R/W    ,16 bits

